problem,representation,sense,mixer,N,p,instance_seed,angle_seed,reps,tol,sample_from_periods,canonicalize,beta_period,gamma_period,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,6,3,21264330,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,965,811,98224,0.0096500000000000006,0.0081099999999999992,0.00030914199811737003,0.00028362348104485281
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,7,3,21264330,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,308,262,99430,0.0030799999999999998,0.0026199999999999999,0.00017522881041655221,0.00016165195946848279
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,8,3,21264330,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,90,87,99823,0.00089999999999999998,0.00087000000000000001,9.4825629446895838e-05,9.3233207603299792e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,9,3,21264330,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,16,30,99954,0.00016000000000000001,0.00029999999999999997,3.9996799871989764e-05,5.476403929587371e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,10,3,21264330,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,6,8,99986,6.0000000000000002e-05,8.0000000000000007e-05,2.4494162569885914e-05,2.8283139853983683e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,11,3,21264330,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,12,3,21264330,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,2,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,47863,52137,0,0.47863,0.52137,0.0015796940308173606,0.0015796940308173606
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,3,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,21917,23745,54338,0.21917,0.23744999999999999,0.0013081838980051697,0.0013456132338082885
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,4,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,9703,9750,80547,0.097030000000000005,0.097500000000000003,0.0009360298024101584,0.00093804983876124616
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,5,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,4021,3799,92180,0.040210000000000003,0.037990000000000003,0.00062123390039501224,0.00060453916250314177
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,6,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1587,1424,96989,0.015869999999999999,0.014239999999999999,0.00039519796431661936,0.00037466281374056858
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,7,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,628,538,98834,0.00628,0.0053800000000000002,0.00024981116067942204,0.00023132348778280169
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,8,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,200,191,99609,0.002,0.00191,0.00014127986409959487,0.00013807070290253469
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,9,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,73,59,99868,0.00072999999999999996,0.00059000000000000003,8.5408846146052103e-05,7.6788794755484999e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,10,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,22,17,99961,0.00022000000000000001,0.00017000000000000001,4.689899785709712e-05,4.122755146743498e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,11,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,6,6,99988,6.0000000000000002e-05,6.0000000000000002e-05,2.4494162569885914e-05,2.4494162569885914e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,12,3,21264330,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,2,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,53434,46566,0,0.53434000000000004,0.46566000000000002,0.001577405351835729,0.0015774053518357292
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,3,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,22550,19816,57634,0.22550000000000001,0.19816,0.0013215511719188175,0.0012605261377694632
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,4,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,8313,7471,84216,0.083129999999999996,0.074709999999999999,0.00087303724490997523,0.00083143499986469173
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,5,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2741,2517,94742,0.02741,0.025170000000000001,0.00051632055837434949,0.00049534302357053547
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,6,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,821,805,98374,0.0082100000000000003,0.0080499999999999999,0.0002853523418512629,0.00028258091761476038
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,7,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,219,213,99568,0.0021900000000000001,0.0021299999999999999,0.00014782435185043091,0.00014578968070477416
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,8,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,50,54,99896,0.00050000000000000001,0.00054000000000000001,7.0692998238863796e-05,7.3464848737338318e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,9,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,18,8,99974,0.00018000000000000001,8.0000000000000007e-05,4.2422588322732031e-05,2.8283139853983683e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,10,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,5,2,99993,5.0000000000000002e-05,2.0000000000000002e-05,2.2360120751015635e-05,1.4141994201667599e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,11,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,12,4,21264331,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,0,100000,0,0,0,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,2,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,52510,47490,0,0.52510000000000001,0.47489999999999999,0.001579145306803652,0.001579145306803652
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,3,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,24333,21335,54332,0.24332999999999999,0.21335000000000001,0.0013569101337229375,0.0012954990447700068
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,4,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,10228,9173,80599,0.10228,0.091730000000000006,0.00095822127715888253,0.0009127738334330143
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,5,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,3989,3616,92395,0.039890000000000002,0.036159999999999998,0.00061886014494391228,0.000590359673419518
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,6,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1514,1366,97120,0.015140000000000001,0.01366,0.00038614479667606555,0.00036706136271746171
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,7,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,517,498,98985,0.0051700000000000001,0.0049800000000000001,0.00022678781051899594,0.00022260277626301071
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,8,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,153,145,99702,0.0015299999999999999,0.0014499999999999999,0.00012359850727253948,0.0001203286125574462
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,9,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,41,45,99914,0.00040999999999999999,0.00044999999999999999,6.4018114623909373e-05,6.7066944167749285e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,10,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,12,10,99978,0.00012,0.0001,3.4638937628050894e-05,3.1621195423323263e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,11,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,4,2,99994,4.0000000000000003e-05,2.0000000000000002e-05,1.9999599995999918e-05,1.4141994201667599e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,12,4,21264331,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,0,0,100000,0,0,0,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,2,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,51842,48158,0,0.51841999999999999,0.48158000000000001,0.0015800655163631665,0.0015800655163631665
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,3,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,23412,19285,57303,0.23411999999999999,0.19284999999999999,0.0013390587201463572,0.0012476332694345723
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,4,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,9093,7183,83724,0.090929999999999997,0.071830000000000005,0.00090918499272700265,0.00081651975542542754
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,5,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,3277,2507,94216,0.032770000000000001,0.025069999999999999,0.00056299313583737414,0.00049438340485902232
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,6,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,1074,791,98135,0.01074,0.0079100000000000004,0.00032595478827592028,0.00028013268106381303
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,7,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,329,248,99423,0.00329,0.00248,0.00018108494967832088,0.00015728476086385482
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,8,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,94,72,99834,0.00093999999999999997,0.00072000000000000005,9.6908018244106097e-05,8.4822261228995773e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,9,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,30,21,99949,0.00029999999999999997,0.00021000000000000001,5.476403929587371e-05,4.582094499243768e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,10,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,11,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,12,5,21264332,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,0,100000,0,0,0,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,2,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,49738,50262,0,0.49737999999999999,0.50261999999999996,0.0015811171227964108,0.0015811171227964106
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,3,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,22480,22954,54566,0.2248,0.22953999999999999,0.0013200945420688626,0.0013298548356869633
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,4,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,9777,9887,80336,0.097769999999999996,0.09887,0.00093920725667980226,0.00094390001112405969
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,5,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,4042,4065,91893,0.040419999999999998,0.040649999999999999,0.00062278586689166278,0.00062448040401601071
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,6,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1599,1577,96824,0.015990000000000001,0.015769999999999999,0.00039666509677560493,0.00039397090120972132
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,7,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,604,574,98822,0.0060400000000000002,0.0057400000000000003,0.00024502078279199093,0.00023889437833486164
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,8,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,234,198,99568,0.0023400000000000001,0.00198,0.00015279150499945997,0.00014057309842213767
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,9,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,88,80,99832,0.00088000000000000003,0.00080000000000000004,9.3767030453139561e-05,8.9406934854070462e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,10,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,27,28,99945,0.00027,0.00027999999999999998,5.1954508947732345e-05,5.2907617598980963e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,11,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,4,7,99989,4.0000000000000003e-05,6.9999999999999994e-05,1.9999599995999918e-05,2.6456587081481237e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,12,5,21264332,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,0,0,100000,0,0,0,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,2,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,50608,49392,0,0.50607999999999997,0.49392000000000003,0.0015810219277416742,0.0015810219277416742
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,3,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,21949,21094,56957,0.21948999999999999,0.21093999999999999,0.0013088702758486037,0.0012901330024458718
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,4,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,8617,8194,83189,0.086169999999999997,0.081939999999999999,0.00088738228008001152,0.00086732829078728889
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,5,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,3200,2947,93853,0.032000000000000001,0.02947,0.00055656086818963476,0.00053480388087597116
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,6,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,1028,909,98063,0.010279999999999999,0.0090900000000000009,0.00031897212417388449,0.00030012283985061852
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,7,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,316,258,99426,0.00316,0.0025799999999999998,0.00017748279916656712,0.00016041644554097312
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,8,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,96,76,99828,0.00096000000000000002,0.00076000000000000004,9.7932548215595827e-05,8.7144844942199531e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,9,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,22,16,99962,0.00022000000000000001,0.00016000000000000001,4.689899785709712e-05,3.9996799871989764e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,10,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,5,3,99992,5.0000000000000002e-05,3.0000000000000001e-05,2.2360120751015635e-05,1.7320248266119051e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,11,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,12,6,21264333,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,0,100000,0,0,0,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,2,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,50931,49069,0,0.50931000000000004,0.49069000000000002,0.0015808647124279801,0.0015808647124279801
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,3,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,22322,22625,55053,0.22322,0.22625000000000001,0.0013167871187097786,0.001323105957586164
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,4,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,9342,9360,81298,0.093420000000000003,0.093600000000000003,0.00092028638803363818,0.00092108110392082195
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,5,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,3542,3606,92852,0.03542,0.036060000000000002,0.00058451196394941314,0.0005895733745684247
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,6,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1292,1334,97374,0.012919999999999999,0.013339999999999999,0.00035711445784230016,0.00036279531970520237
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,7,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,435,457,99108,0.0043499999999999997,0.0045700000000000003,0.00020811240952908118,0.00021328654669247192
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,8,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,160,156,99684,0.0016000000000000001,0.00156,0.00012638987301204159,0.00012480249997496044
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,9,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,53,53,99894,0.00052999999999999998,0.00052999999999999998,7.2781804044692378e-05,7.2781804044692378e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,10,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,15,17,99968,0.00014999999999999999,0.00017000000000000001,3.8726928615628683e-05,4.122755146743498e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,11,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,6,6,99988,6.0000000000000002e-05,6.0000000000000002e-05,2.4494162569885914e-05,2.4494162569885914e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,12,6,21264333,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1,2,99997,1.0000000000000001e-05,2.0000000000000002e-05,9.999949999874999e-06,1.4141994201667599e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,2,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,49061,50939,0,0.49060999999999999,0.50939000000000001,0.0015808599808332172,0.0015808599808332172
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,3,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,20183,21225,58592,0.20183000000000001,0.21224999999999999,0.0012692306768275026,0.0012930581483444586
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,4,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,7406,7935,84659,0.074060000000000001,0.079350000000000004,0.00082810093829194513,0.00085471385562654824
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,5,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2449,2644,94907,0.024490000000000001,0.026440000000000002,0.00048877643048739574,0.00050735516553988098
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,6,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,740,794,98466,0.0074000000000000003,0.0079399999999999991,0.00027102103239416676,0.0002806591598362683
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,7,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,209,216,99575,0.0020899999999999998,0.00216,0.00014441717003182134,0.00014681057182641853
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,8,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,61,53,99886,0.00060999999999999997,0.00052999999999999998,7.8078671863704232e-05,7.2781804044692378e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,9,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,14,12,99974,0.00013999999999999999,0.00012,3.7413954615891648e-05,3.4638937628050894e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,10,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,11,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,12,7,21264334,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,0,100000,0,0,0,0
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,2,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,48894,51106,0,0.48893999999999999,0.51105999999999996,0.0015807519615676584,0.0015807519615676584
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,3,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,21112,23440,55448,0.21112,0.2344,0.0012905361118542944,0.0013396142728412533
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,4,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,8362,9955,81683,0.08362,0.09955,0.00087537246701047209,0.00094678296087329322
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,5,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,3095,3882,93023,0.030949999999999998,0.03882,0.00054765041312866735,0.00061084374106640401
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,6,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1097,1415,97488,0.010970000000000001,0.014149999999999999,0.00032938820713559254,0.0003734940093227735
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,7,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,357,443,99200,0.0035699999999999998,0.0044299999999999999,0.00018860686890991008,0.0002100089307624797
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,8,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,129,158,99713,0.0012899999999999999,0.00158,0.00011350488535741534,0.00012559871018446008
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,9,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,43,50,99907,0.00042999999999999999,0.00050000000000000001,6.5560285234278839e-05,7.0692998238863796e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,10,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,11,16,99973,0.00011,0.00016000000000000001,3.3164423709752596e-05,3.9996799871989764e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,11,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,2,4,99994,2.0000000000000002e-05,4.0000000000000003e-05,1.4141994201667599e-05,1.9999599995999918e-05
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),Grover,4,12,7,21264334,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,2,8,21264335,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,51866,48134,0,0.51866000000000001,0.48133999999999999,0.0015800373552546155,0.0015800373552546155
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,3,8,21264335,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,21280,20769,57951,0.21279999999999999,0.20769000000000001,0.0012942803405754102,0.0012827893977578706
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,4,8,21264335,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,7903,7900,84197,0.079030000000000003,0.079000000000000001,0.00085313691222452682,0.00085298886276433887
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,5,8,21264335,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2692,2688,94620,0.026919999999999999,0.026880000000000001,0.00051181357543543136,0.00051144369778109505
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,6,8,21264335,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,844,867,98289,0.0084399999999999996,0.0086700000000000006,0.00028928820231734307,0.00029316942371263754
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,7,8,21264335,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,228,239,99533,0.0022799999999999999,0.0023900000000000002,0.00015082445425062873,0.00015441139530488027
SK,pairwise Ising,maximize -H_SK (equiv. minimize H_SK),X,4,8,8,21264335,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,71,52,99877,0.00071000000000000002,0.00051999999999999995,8.4231579588655471e-05,7.2092274204660795e-05
